2.300000000000000100e-01,1.963160000000000025e+02
2.399999999999999911e-01,1.961680000000000064e+02
2.500000000000000000e-01,1.964050000000000011e+02
2.600000000000000089e-01,1.962599999999999909e+02
2.700000000000000178e-01,1.963160000000000025e+02
2.800000000000000266e-01,1.965089999999999861e+02
2.899999999999999800e-01,1.963739999999999952e+02
2.999999999999999889e-01,1.960579999999999927e+02
3.099999999999999978e-01,1.958830000000000098e+02
3.200000000000000067e-01,1.961709999999999923e+02
3.300000000000000155e-01,1.963950000000000102e+02
3.400000000000000244e-01,1.962549999999999955e+02
3.499999999999999778e-01,1.960339999999999918e+02
3.599999999999999867e-01,1.962110000000000127e+02
3.699999999999999956e-01,1.964799999999999898e+02
3.800000000000000044e-01,1.965819999999999936e+02
3.900000000000000133e-01,1.963389999999999986e+02
4.000000000000000222e-01,1.960949999999999989e+02
4.099999999999999756e-01,1.962700000000000102e+02
4.199999999999999845e-01,1.963660000000000139e+02
4.299999999999999933e-01,2.090869999999999891e+02
4.400000000000000022e-01,2.377769999999999868e+02
4.600000000000000200e-01,2.591899999999999977e+02
4.699999999999999734e-01,2.596309999999999718e+02
4.799999999999999822e-01,2.602139999999999986e+02
4.899999999999999911e-01,2.613799999999999955e+02
5.000000000000000000e-01,2.621440000000000055e+02
5.100000000000000089e-01,2.619970000000000141e+02
5.200000000000000178e-01,2.621569999999999823e+02
5.300000000000000266e-01,2.622080000000000268e+02
5.400000000000000355e-01,2.619150000000000205e+02
5.500000000000000444e-01,2.617280000000000086e+02
5.600000000000000533e-01,2.615559999999999832e+02
5.699999999999999512e-01,2.617959999999999923e+02
5.799999999999999600e-01,2.618090000000000259e+02
5.899999999999999689e-01,2.616030000000000086e+02
5.999999999999999778e-01,2.617780000000000200e+02
6.099999999999999867e-01,2.615869999999999891e+02
6.199999999999999956e-01,2.616379999999999768e+02
6.300000000000000044e-01,2.619180000000000064e+02
6.500000000000000222e-01,2.614159999999999968e+02
6.600000000000000311e-01,2.622099999999999795e+02
6.899999999999999467e-01,2.622509999999999764e+02
6.999999999999999556e-01,2.614089999999999918e+02
7.500000000000000000e-01,2.404989999999999952e+02
7.600000000000000089e-01,2.408429999999999893e+02
7.700000000000000178e-01,2.414670000000000130e+02
