9.000000000000000222e-01,7.138170000000000073e+02
9.100000000000000311e-01,7.134859999999999900e+02
9.200000000000000400e-01,7.144750000000000227e+02
9.300000000000000488e-01,7.171150000000000091e+02
9.399999999999999467e-01,7.239139999999999873e+02
9.499999999999999556e-01,7.282279999999999518e+02
9.599999999999999645e-01,7.288289999999999509e+02
9.699999999999999734e-01,7.286609999999999445e+02
9.799999999999999822e-01,7.254660000000000082e+02
9.899999999999999911e-01,7.183210000000000264e+02
1.000000000000000000e+00,7.097380000000000564e+02
1.010000000000000009e+00,7.032920000000000300e+02
1.020000000000000018e+00,6.993440000000000509e+02
1.030000000000000027e+00,6.971649999999999636e+02
1.040000000000000036e+00,6.962870000000000346e+02
1.050000000000000044e+00,6.951929999999999836e+02
1.060000000000000053e+00,6.955860000000000127e+02
1.070000000000000062e+00,6.984479999999999791e+02
1.080000000000000071e+00,6.996839999999999691e+02
1.090000000000000080e+00,7.013220000000000027e+02
1.100000000000000089e+00,7.072450000000000045e+02
1.110000000000000098e+00,7.154700000000000273e+02
1.120000000000000107e+00,7.189859999999999900e+02
1.129999999999999893e+00,7.172530000000000427e+02
1.139999999999999902e+00,7.186509999999999536e+02
1.149999999999999911e+00,7.264610000000000127e+02
1.159999999999999920e+00,7.237730000000000246e+02
1.169999999999999929e+00,7.100960000000000036e+02
1.179999999999999938e+00,7.048390000000000555e+02
1.189999999999999947e+00,7.002580000000000382e+02
1.199999999999999956e+00,6.984059999999999491e+02
1.209999999999999964e+00,6.975620000000000118e+02
1.219999999999999973e+00,6.965170000000000528e+02
1.229999999999999982e+00,6.961340000000000146e+02
1.239999999999999991e+00,6.970299999999999727e+02
1.250000000000000000e+00,6.982119999999999891e+02
1.260000000000000009e+00,6.991200000000000045e+02
1.270000000000000018e+00,7.019189999999999827e+02
1.280000000000000027e+00,7.073429999999999609e+02
1.290000000000000036e+00,7.130650000000000546e+02
1.300000000000000044e+00,7.153160000000000309e+02
1.310000000000000053e+00,7.141910000000000309e+02
1.320000000000000062e+00,7.147920000000000300e+02
1.330000000000000071e+00,7.216420000000000528e+02
1.340000000000000080e+00,7.270190000000000055e+02
1.350000000000000089e+00,7.254080000000000155e+02
1.360000000000000098e+00,7.169919999999999618e+02
1.370000000000000107e+00,7.104030000000000200e+02
1.379999999999999893e+00,7.065679999999999836e+02
1.389999999999999902e+00,7.038519999999999754e+02
1.399999999999999911e+00,7.027340000000000373e+02
1.409999999999999920e+00,7.011090000000000373e+02
1.419999999999999929e+00,6.993980000000000246e+02
1.429999999999999938e+00,6.990059999999999718e+02
1.439999999999999947e+00,6.999299999999999500e+02
1.449999999999999956e+00,7.025249999999999773e+02
1.459999999999999964e+00,7.060380000000000109e+02
1.469999999999999973e+00,7.076440000000000055e+02
1.479999999999999982e+00,7.088369999999999891e+02
1.489999999999999991e+00,7.093790000000000191e+02
1.500000000000000000e+00,7.099289999999999736e+02
1.510000000000000009e+00,7.141079999999999472e+02
1.520000000000000018e+00,7.190919999999999845e+02
1.530000000000000027e+00,7.224009999999999536e+02
1.540000000000000036e+00,7.191509999999999536e+02
1.550000000000000044e+00,7.151620000000000346e+02
1.560000000000000053e+00,7.104539999999999509e+02
1.570000000000000062e+00,7.063279999999999745e+02
1.580000000000000071e+00,7.033590000000000373e+02
1.590000000000000080e+00,7.016929999999999836e+02
1.600000000000000089e+00,6.994859999999999900e+02
1.610000000000000098e+00,6.970460000000000491e+02
1.620000000000000107e+00,6.959959999999999809e+02
1.629999999999999893e+00,6.963070000000000164e+02
1.639999999999999902e+00,6.970059999999999718e+02
1.649999999999999911e+00,6.972880000000000109e+02
1.659999999999999920e+00,6.979329999999999927e+02
1.669999999999999929e+00,6.990869999999999891e+02
1.679999999999999938e+00,7.002480000000000473e+02
1.689999999999999947e+00,7.014790000000000418e+02
1.699999999999999956e+00,7.041849999999999454e+02
1.709999999999999964e+00,7.089980000000000473e+02
1.719999999999999973e+00,7.100330000000000155e+02
1.729999999999999982e+00,7.099969999999999573e+02
1.739999999999999991e+00,7.103890000000000100e+02
1.750000000000000000e+00,7.127580000000000382e+02
1.760000000000000009e+00,7.139980000000000473e+02
1.770000000000000018e+00,7.122649999999999864e+02
1.780000000000000027e+00,7.097160000000000082e+02
1.790000000000000036e+00,7.068519999999999754e+02
1.800000000000000044e+00,7.045460000000000491e+02
1.810000000000000053e+00,7.028809999999999718e+02
1.820000000000000062e+00,7.015579999999999927e+02
1.830000000000000071e+00,6.997690000000000055e+02
1.840000000000000080e+00,6.988170000000000073e+02
1.850000000000000089e+00,6.993609999999999900e+02
1.860000000000000098e+00,7.009020000000000437e+02
1.870000000000000107e+00,7.018339999999999463e+02
1.879999999999999893e+00,7.025330000000000155e+02
1.889999999999999902e+00,7.048220000000000027e+02
1.899999999999999911e+00,7.080869999999999891e+02
1.909999999999999920e+00,7.096970000000000027e+02
1.919999999999999929e+00,7.101100000000000136e+02
1.929999999999999938e+00,7.106029999999999518e+02
1.939999999999999947e+00,7.110420000000000300e+02
1.949999999999999956e+00,7.131649999999999636e+02
1.959999999999999964e+00,7.144629999999999654e+02
1.969999999999999973e+00,7.114239999999999782e+02
1.979999999999999982e+00,7.081539999999999964e+02
1.989999999999999991e+00,7.054710000000000036e+02
2.000000000000000000e+00,7.037469999999999573e+02
2.009999999999999787e+00,7.020950000000000273e+02
2.020000000000000018e+00,7.008029999999999973e+02
2.029999999999999805e+00,7.000910000000000082e+02
2.040000000000000036e+00,7.003500000000000227e+02
2.049999999999999822e+00,7.016609999999999445e+02
2.060000000000000053e+00,7.034940000000000282e+02
2.069999999999999840e+00,7.060769999999999982e+02
2.080000000000000071e+00,7.078569999999999709e+02
2.089999999999999858e+00,7.087129999999999654e+02
2.100000000000000089e+00,7.096390000000000100e+02
2.109999999999999876e+00,7.123129999999999882e+02
2.120000000000000107e+00,7.175280000000000200e+02
2.129999999999999893e+00,7.251109999999999900e+02
2.140000000000000124e+00,7.257980000000000018e+02
2.149999999999999911e+00,7.239950000000000045e+02
2.160000000000000142e+00,7.187609999999999673e+02
2.169999999999999929e+00,7.126860000000000355e+02
2.180000000000000160e+00,7.084969999999999573e+02
2.189999999999999947e+00,7.057000000000000455e+02
2.200000000000000178e+00,7.043519999999999754e+02
2.209999999999999964e+00,7.032029999999999745e+02
2.220000000000000195e+00,7.023060000000000400e+02
2.229999999999999982e+00,7.014339999999999691e+02
2.240000000000000213e+00,7.019320000000000164e+02
2.250000000000000000e+00,7.049199999999999591e+02
2.259999999999999787e+00,7.077079999999999700e+02
2.270000000000000018e+00,7.106639999999999873e+02
2.279999999999999805e+00,7.134940000000000282e+02
2.290000000000000036e+00,7.171889999999999645e+02
2.299999999999999822e+00,7.262459999999999809e+02
2.310000000000000053e+00,7.339539999999999509e+02
2.319999999999999840e+00,7.338460000000000036e+02
2.330000000000000071e+00,7.283220000000000027e+02
2.339999999999999858e+00,7.242920000000000300e+02
2.350000000000000089e+00,7.236979999999999791e+02
2.359999999999999876e+00,7.234160000000000537e+02
2.370000000000000107e+00,7.201029999999999518e+02
2.379999999999999893e+00,7.152910000000000537e+02
2.390000000000000124e+00,7.092720000000000482e+02
2.399999999999999911e+00,7.064510000000000218e+02
2.410000000000000142e+00,7.061399999999999864e+02
2.419999999999999929e+00,7.067699999999999818e+02
2.430000000000000160e+00,7.074310000000000400e+02
2.439999999999999947e+00,7.081889999999999645e+02
2.450000000000000178e+00,7.087459999999999809e+02
2.459999999999999964e+00,7.097530000000000427e+02
2.470000000000000195e+00,7.122920000000000300e+02
2.479999999999999982e+00,7.163029999999999973e+02
2.490000000000000213e+00,7.254779999999999518e+02
2.500000000000000000e+00,7.333669999999999618e+02
2.509999999999999787e+00,7.324230000000000018e+02
2.520000000000000018e+00,7.283170000000000073e+02
2.529999999999999805e+00,7.260460000000000491e+02
2.540000000000000036e+00,7.272350000000000136e+02
2.549999999999999822e+00,7.296390000000000100e+02
2.560000000000000053e+00,7.332920000000000300e+02
2.569999999999999840e+00,7.336359999999999673e+02
2.580000000000000071e+00,7.327390000000000327e+02
2.589999999999999858e+00,7.283210000000000264e+02
2.600000000000000089e+00,7.254909999999999854e+02
2.609999999999999876e+00,7.209740000000000464e+02
2.620000000000000107e+00,7.155900000000000318e+02
2.629999999999999893e+00,7.087240000000000464e+02
2.640000000000000124e+00,7.061649999999999636e+02
2.649999999999999911e+00,7.067630000000000337e+02
2.660000000000000142e+00,7.086359999999999673e+02
2.669999999999999929e+00,7.098600000000000136e+02
2.680000000000000160e+00,7.107949999999999591e+02
2.689999999999999947e+00,7.109420000000000073e+02
2.700000000000000178e+00,7.122549999999999955e+02
2.709999999999999964e+00,7.140720000000000027e+02
2.720000000000000195e+00,7.176150000000000091e+02
2.729999999999999982e+00,7.246739999999999782e+02
2.740000000000000213e+00,7.305739999999999554e+02
2.750000000000000000e+00,7.300460000000000491e+02
2.759999999999999787e+00,7.293780000000000427e+02
2.770000000000000018e+00,7.289249999999999545e+02
2.779999999999999805e+00,7.292319999999999709e+02
2.790000000000000036e+00,7.292590000000000146e+02
2.799999999999999822e+00,7.294600000000000364e+02
2.810000000000000053e+00,7.283020000000000209e+02
2.819999999999999840e+00,7.255760000000000218e+02
2.830000000000000071e+00,7.220639999999999645e+02
2.839999999999999858e+00,7.148179999999999836e+02
2.850000000000000089e+00,7.078909999999999627e+02
2.859999999999999876e+00,7.029120000000000346e+02
2.870000000000000107e+00,7.019289999999999736e+02
2.879999999999999893e+00,7.022190000000000509e+02
2.890000000000000124e+00,7.016770000000000209e+02
2.899999999999999911e+00,6.987279999999999518e+02
2.910000000000000142e+00,6.978279999999999745e+02
2.919999999999999929e+00,6.989260000000000446e+02
2.930000000000000160e+00,7.012910000000000537e+02
2.939999999999999947e+00,7.034569999999999936e+02
2.950000000000000178e+00,7.066799999999999500e+02
2.959999999999999964e+00,7.093890000000000100e+02
2.970000000000000195e+00,7.112870000000000346e+02
2.979999999999999982e+00,7.132480000000000473e+02
2.990000000000000213e+00,7.177480000000000473e+02
3.000000000000000000e+00,7.265910000000000082e+02
3.009999999999999787e+00,7.294679999999999609e+02
3.020000000000000018e+00,7.270910000000000082e+02
3.029999999999999805e+00,7.235470000000000255e+02
3.040000000000000036e+00,7.158089999999999691e+02
3.049999999999999822e+00,7.075349999999999682e+02
3.060000000000000053e+00,7.022079999999999700e+02
3.069999999999999840e+00,6.997140000000000555e+02
3.080000000000000071e+00,6.992089999999999463e+02
3.089999999999999858e+00,6.981559999999999491e+02
3.100000000000000089e+00,6.970689999999999600e+02
3.109999999999999876e+00,6.976829999999999927e+02
3.120000000000000107e+00,6.999389999999999645e+02
3.129999999999999893e+00,7.015170000000000528e+02
3.140000000000000124e+00,7.031409999999999627e+02
3.149999999999999911e+00,7.077319999999999709e+02
3.160000000000000142e+00,7.120000000000000000e+02
3.169999999999999929e+00,7.124840000000000373e+02
3.180000000000000160e+00,7.104690000000000509e+02
3.189999999999999947e+00,7.100030000000000427e+02
3.200000000000000178e+00,7.098550000000000182e+02
3.209999999999999964e+00,7.043719999999999573e+02
3.220000000000000195e+00,6.978369999999999891e+02
3.229999999999999982e+00,6.933179999999999836e+02
3.240000000000000213e+00,6.977079999999999700e+02
3.270000000000000018e+00,7.808630000000000564e+02
3.279999999999999805e+00,7.870460000000000491e+02
3.290000000000000036e+00,7.912459999999999809e+02
3.299999999999999822e+00,7.936779999999999973e+02
3.310000000000000053e+00,7.953120000000000118e+02
3.319999999999999840e+00,7.978039999999999736e+02
3.330000000000000071e+00,7.981169999999999618e+02
3.339999999999999858e+00,7.969170000000000300e+02
3.350000000000000089e+00,7.967290000000000418e+02
3.359999999999999876e+00,7.977799999999999727e+02
3.370000000000000107e+00,8.002300000000000182e+02
3.390000000000000124e+00,8.853110000000000355e+02
3.399999999999999911e+00,8.961299999999999955e+02
3.410000000000000142e+00,9.007309999999999945e+02
3.419999999999999929e+00,9.007150000000000318e+02
3.470000000000000195e+00,7.984220000000000255e+02
3.479999999999999982e+00,7.983120000000000118e+02
3.490000000000000213e+00,7.979569999999999936e+02
3.500000000000000000e+00,7.985720000000000027e+02
3.509999999999999787e+00,7.993899999999999864e+02
3.520000000000000018e+00,8.002509999999999764e+02
3.529999999999999805e+00,8.008289999999999509e+02
3.540000000000000036e+00,8.012730000000000246e+02
3.549999999999999822e+00,8.046119999999999663e+02
3.580000000000000071e+00,8.874389999999999645e+02
3.669999999999999929e+00,7.102720000000000482e+02
3.680000000000000160e+00,7.059379999999999882e+02
3.689999999999999947e+00,7.036860000000000355e+02
3.700000000000000178e+00,7.028890000000000100e+02
3.709999999999999964e+00,7.028160000000000309e+02
3.720000000000000195e+00,7.036910000000000309e+02
3.729999999999999982e+00,7.064049999999999727e+02
3.740000000000000213e+00,7.103990000000000009e+02
3.750000000000000000e+00,7.156319999999999482e+02
3.759999999999999787e+00,7.231240000000000236e+02
3.770000000000000018e+00,7.335629999999999882e+02
3.779999999999999805e+00,7.373450000000000273e+02
3.790000000000000036e+00,7.365860000000000127e+02
3.799999999999999822e+00,7.340209999999999582e+02
3.810000000000000053e+00,7.340610000000000355e+02
3.819999999999999840e+00,7.326150000000000091e+02
3.830000000000000071e+00,7.267219999999999800e+02
3.839999999999999858e+00,7.198369999999999891e+02
3.850000000000000089e+00,7.125299999999999727e+02
3.859999999999999876e+00,7.058899999999999864e+02
3.870000000000000107e+00,7.002390000000000327e+02
3.879999999999999893e+00,6.984009999999999536e+02
3.890000000000000124e+00,6.991079999999999472e+02
3.899999999999999911e+00,6.995860000000000127e+02
3.910000000000000142e+00,6.985610000000000355e+02
3.919999999999999929e+00,6.993339999999999463e+02
3.930000000000000160e+00,7.040119999999999436e+02
3.939999999999999947e+00,7.093099999999999454e+02
3.950000000000000178e+00,7.129900000000000091e+02
3.959999999999999964e+00,7.142820000000000391e+02
3.970000000000000195e+00,7.171000000000000227e+02
3.979999999999999982e+00,7.269610000000000127e+02
3.990000000000000213e+00,7.360109999999999673e+02
4.000000000000000000e+00,7.361730000000000018e+02
4.009999999999999787e+00,7.326219999999999573e+02
4.019999999999999574e+00,7.312749999999999773e+02
4.030000000000000249e+00,7.328840000000000146e+02
4.040000000000000036e+00,7.315410000000000537e+02
4.049999999999999822e+00,7.283429999999999609e+02
4.059999999999999609e+00,7.240539999999999736e+02
4.070000000000000284e+00,7.162690000000000055e+02
4.080000000000000071e+00,7.084880000000000564e+02
4.089999999999999858e+00,7.019690000000000509e+02
4.099999999999999645e+00,6.992039999999999509e+02
4.110000000000000320e+00,6.989740000000000464e+02
4.120000000000000107e+00,6.989089999999999918e+02
4.129999999999999893e+00,6.978759999999999764e+02
4.139999999999999680e+00,6.982759999999999536e+02
