label	start	end	notes
P02	0.23583421751600875	3.5422460206077395	typical beginning in Daramad-e Shour
P01	8.528965461336252	12.485818930609963	introducing the essential Jins (main intervals) for Shour
P01	22.025630034612334	24.139565449703767	shorter version
P01	49.723604319528306	51.89174320680157	
