label	start	end	notes
P01	5.515914584129264	8.467703528329464	Signature for Daramad in Chahargah, to begin and end phrases with.
P01	15.161077221814187	17.36452530692138	with slightly different durations
P01	29.481795011733535	33.535307998487326	
P01	76.15181154557742	80.0185004240534	
