time,frequency,confidence
2.450,693.610,0.933260
2.460,694.075,0.940925
2.470,693.664,0.941768
2.480,693.531,0.932817
2.490,694.925,0.925445
2.500,696.612,0.931025
2.510,697.157,0.947521
2.520,697.606,0.953734
2.530,698.207,0.954238
2.540,699.089,0.949829
2.550,700.168,0.935748
2.560,701.607,0.903459
2.570,702.243,0.889110
2.580,701.661,0.896673
2.590,700.341,0.916011
2.600,698.956,0.931143
2.610,697.534,0.934808
2.620,696.662,0.931345
2.630,694.810,0.910715
2.640,693.240,0.924366
2.650,693.029,0.923950
2.660,693.196,0.929713
2.670,690.155,0.915894
2.680,686.934,0.840921
2.690,683.628,0.824384
2.700,686.493,0.892656
2.710,689.473,0.907617
2.720,690.593,0.922051
2.730,693.691,0.925499
2.740,696.572,0.914237
2.750,698.393,0.936995
2.760,700.158,0.940475
2.770,702.304,0.918222
2.780,705.492,0.885292
2.790,708.259,0.870944
2.800,709.511,0.866099
2.810,709.511,0.880398
2.820,708.649,0.897353
2.830,706.745,0.902642
2.840,704.199,0.887671
2.850,700.554,0.924493
2.860,697.616,0.940586
2.870,695.124,0.927967
2.880,693.311,0.943220
2.890,691.545,0.926263
2.900,692.297,0.931393
2.910,693.665,0.945911
2.920,693.943,0.950684
2.930,694.669,0.944096
2.940,696.222,0.934362
2.950,697.840,0.949776
2.960,699.479,0.953304
2.970,701.117,0.944595
2.980,702.584,0.916924
2.990,703.142,0.886405
3.000,704.185,0.868266
3.010,704.792,0.892352
3.020,705.008,0.906795
3.030,704.304,0.902941
3.040,703.170,0.899397
3.050,701.836,0.921784
3.060,700.092,0.940255
3.070,698.141,0.946936
3.080,696.709,0.947158
3.090,694.867,0.940401
3.100,693.355,0.939620
3.110,693.828,0.942024
3.120,694.205,0.946922
3.130,694.227,0.951644
3.140,694.152,0.951091
3.150,694.587,0.944404
3.160,695.458,0.940854
3.170,696.337,0.944951
3.180,696.848,0.952311
3.190,697.612,0.957313
3.200,698.939,0.957826
3.210,701.284,0.938795
3.220,704.406,0.869616
3.230,707.732,0.858939
3.240,709.000,0.884880
3.250,708.598,0.903170
3.260,707.738,0.913089
3.270,706.853,0.905911
3.280,705.660,0.902230
3.290,702.226,0.901673
3.300,699.660,0.929381
3.310,697.468,0.936842
3.320,695.589,0.926377
3.330,693.423,0.931278
3.340,691.930,0.915769
3.350,692.789,0.934051
3.360,693.703,0.946457
3.370,693.400,0.946295
3.380,693.787,0.935389
3.390,695.415,0.924762
3.400,697.762,0.946769
3.410,698.472,0.957267
3.420,699.213,0.956581
3.430,700.758,0.938132
3.440,702.797,0.888035
3.450,704.684,0.846793
3.460,705.758,0.879143
3.470,705.825,0.902376
3.480,705.175,0.904598
3.490,705.090,0.899921
3.500,704.709,0.898457
3.510,702.713,0.900510
3.520,700.507,0.929392
3.530,698.249,0.947169
3.540,696.529,0.944018
3.550,695.335,0.933800
3.560,695.006,0.933640
3.570,695.736,0.922614
3.580,696.976,0.939051
3.590,697.276,0.949185
3.600,697.629,0.954548
3.610,698.626,0.954017
3.620,700.279,0.937828
3.630,702.317,0.888756
3.640,705.625,0.833623
3.650,707.402,0.844796
3.660,708.471,0.880847
3.670,708.952,0.896914
3.680,708.718,0.892034
3.690,708.386,0.877623
3.700,707.769,0.871849
3.710,705.603,0.880451
3.720,702.221,0.898571
3.730,699.759,0.937327
3.740,697.729,0.945607
3.750,696.204,0.940132
3.760,694.627,0.938867
3.770,693.691,0.933415
3.780,694.489,0.934472
3.790,695.120,0.940237
3.800,694.791,0.944670
3.810,694.052,0.944827
3.820,693.476,0.933804
3.830,694.331,0.932477
3.840,695.873,0.927244
3.850,696.866,0.945149
3.860,697.821,0.952422
3.870,699.216,0.952175
3.880,701.582,0.932755
3.890,705.225,0.880811
3.900,708.026,0.874332
3.910,708.297,0.886923
3.920,706.095,0.900902
3.930,702.615,0.905929
3.940,699.596,0.942752
3.950,696.957,0.943779
3.960,694.293,0.935899
3.970,691.510,0.921308
3.980,690.095,0.922247
3.990,691.616,0.930775
4.000,690.882,0.932504
4.010,688.686,0.884211
4.020,689.909,0.913763
4.030,693.854,0.937087
4.040,695.345,0.935883
4.050,696.540,0.936647
4.060,697.546,0.953348
4.070,698.567,0.958266
4.080,700.129,0.951507
4.090,702.486,0.921345
4.100,704.042,0.878499
4.110,706.038,0.893706
4.120,706.388,0.904226
4.130,705.416,0.910164
4.140,704.785,0.903451
4.150,702.234,0.915987
4.160,699.704,0.925063
4.170,697.323,0.927295
4.180,695.726,0.895490
4.190,693.396,0.918096
4.200,691.867,0.895969
4.210,691.735,0.910527
4.220,693.030,0.929722
4.230,692.378,0.938943
4.240,691.591,0.930984
4.250,692.509,0.927346
4.260,695.383,0.925427
4.270,696.987,0.924469
4.280,698.024,0.945402
4.290,699.056,0.949166
4.300,701.342,0.936834
4.310,703.538,0.894529
4.320,706.267,0.874930
4.330,706.316,0.870465
4.340,705.533,0.895133
4.350,703.017,0.889220
4.360,700.359,0.920016
4.370,698.134,0.924168
4.380,696.335,0.915594
4.390,695.117,0.916725
4.400,694.181,0.884335
4.410,693.890,0.867869
4.420,694.400,0.909764
4.430,694.677,0.915025
4.440,694.835,0.914393
4.450,696.891,0.923968
4.460,698.323,0.928617
4.470,700.266,0.921008
4.480,703.389,0.893579
4.490,705.847,0.868309
4.500,707.790,0.858811
4.510,709.483,0.886671
4.520,708.965,0.888958
4.530,708.382,0.888868
4.540,707.543,0.885482
4.550,705.722,0.884353
4.560,701.742,0.894031
4.570,698.129,0.904577
4.580,695.802,0.895820
4.590,694.036,0.917806
4.600,691.133,0.910174
4.610,692.103,0.900098
4.620,692.924,0.910017
4.630,692.765,0.860059
4.640,692.172,0.864092
4.650,692.555,0.808090
4.660,694.081,0.826142
4.670,697.301,0.878818
4.680,698.139,0.893905
4.690,700.462,0.922187
4.700,701.216,0.888398
4.710,703.995,0.861733
4.720,703.723,0.829586
4.730,705.536,0.841319
4.740,703.221,0.826472
4.750,703.127,0.852207
4.760,702.500,0.888898
4.770,699.981,0.889073
4.780,698.434,0.902461
4.790,695.633,0.836281
4.800,694.704,0.879381
4.810,694.541,0.859115
4.820,694.691,0.910734
4.830,695.174,0.910998
4.840,694.749,0.925529
4.850,694.765,0.921938
4.860,695.343,0.916181
4.870,695.729,0.910404
4.880,697.475,0.915049
4.890,698.664,0.935369
4.900,699.220,0.930038
4.910,700.347,0.935438
4.920,701.880,0.917341
4.930,704.451,0.864155
4.940,706.972,0.817820
4.950,707.212,0.804069
4.960,706.258,0.783944
4.970,705.510,0.815368
4.980,701.338,0.779386
4.990,699.077,0.827311
5.000,696.965,0.802877
5.010,695.556,0.816793
5.020,694.107,0.832441
5.030,692.486,0.875558
5.040,691.575,0.870022
5.050,691.565,0.877319
5.060,692.091,0.907332
5.070,691.578,0.881330
5.080,691.869,0.908715
5.090,692.237,0.904890
5.100,694.050,0.914113
5.110,696.014,0.910090
5.120,698.302,0.936140
5.130,699.712,0.941649
5.140,701.710,0.917506
5.150,704.107,0.872742
5.160,706.750,0.858496
5.170,707.250,0.873813
5.180,705.919,0.893315
5.190,704.736,0.902397
5.200,702.760,0.905184
5.210,700.128,0.941065
5.220,697.533,0.942443
5.230,695.831,0.931457
5.240,694.510,0.936209
5.250,693.034,0.928108
5.260,693.064,0.941265
5.270,694.151,0.947026
5.280,693.661,0.952692
5.290,693.090,0.948410
5.300,693.397,0.939881
5.310,694.704,0.938460
5.320,696.350,0.933148
5.330,697.286,0.948080
5.340,697.620,0.953384
5.350,698.444,0.955423
5.360,699.489,0.951129
5.370,700.603,0.939691
5.380,700.913,0.936659
5.390,700.608,0.935564
5.400,698.821,0.945985
5.410,696.617,0.940154
5.420,694.392,0.940405
5.430,692.156,0.937086
5.440,690.550,0.924415
5.450,690.745,0.926013
5.460,690.580,0.925222
5.470,688.561,0.876702
5.480,685.099,0.802249
5.490,687.224,0.858960
5.500,689.492,0.898390
5.510,690.434,0.874637
5.520,692.201,0.753871
5.530,694.642,0.885255
5.540,697.386,0.926859
5.550,699.530,0.954727
5.560,703.378,0.939127
5.570,706.527,0.873037
5.580,708.386,0.892476
5.590,707.392,0.891711
5.600,700.853,0.900651
5.610,692.867,0.758475
5.620,669.085,0.441286
5.630,658.064,0.737454
5.640,658.122,0.826773
5.650,656.330,0.899280
5.660,656.221,0.898736
5.670,655.500,0.900615
5.680,654.713,0.887681
5.690,653.485,0.879956
5.700,651.139,0.870314
5.710,651.828,0.880134
5.720,651.149,0.862231
5.730,650.003,0.847290
5.740,641.914,0.719373
5.750,627.258,0.558900
5.760,647.077,0.459921
5.770,653.610,0.645348
5.780,694.138,0.875679
5.790,696.364,0.908558
5.800,696.738,0.931727
5.810,695.794,0.939662
5.820,696.278,0.943955
5.830,695.766,0.939272
5.840,696.068,0.936364
5.850,696.069,0.938490
5.860,696.213,0.941700
5.870,696.688,0.942811
5.880,698.293,0.928129
5.890,703.452,0.732129
5.900,769.994,0.814750
5.910,773.293,0.916101
5.920,775.332,0.909556
5.930,772.267,0.772184
5.940,703.767,0.282389
5.950,700.457,0.737833
5.960,697.668,0.877782
5.970,695.173,0.902194
5.980,695.018,0.891139
5.990,695.933,0.892836
6.000,696.626,0.902902
6.010,696.394,0.923621
6.020,696.228,0.929440
6.030,696.569,0.942130
6.040,697.769,0.940712
6.050,700.449,0.885737
6.060,707.200,0.412353
6.070,766.955,0.840817
6.080,769.694,0.889863
6.090,766.771,0.801806
6.100,752.817,0.339920
6.110,726.041,0.394197
6.120,724.377,0.421815
