time,frequency,confidence
2.450,295.315,0.976482
2.460,295.872,0.968758
2.470,296.240,0.957187
2.480,296.600,0.940482
2.490,297.033,0.956085
2.500,297.462,0.964294
2.510,297.827,0.967858
2.520,297.993,0.969800
2.530,297.869,0.968985
2.540,297.387,0.962728
2.550,296.835,0.947160
2.560,296.589,0.940441
2.570,296.510,0.944602
2.580,296.420,0.951217
2.590,296.007,0.966594
2.600,295.234,0.978130
2.610,294.361,0.975207
2.620,293.709,0.968180
2.630,293.425,0.960868
2.640,293.179,0.951865
2.650,293.278,0.956323
2.660,293.396,0.961427
2.670,293.468,0.960846
2.680,293.424,0.963212
2.690,293.233,0.956299
2.700,292.854,0.941775
2.710,292.302,0.954237
2.720,292.364,0.953827
2.730,292.727,0.946895
2.740,293.500,0.961172
2.750,294.243,0.973389
2.760,294.908,0.978258
2.770,295.552,0.974158
2.780,296.029,0.963371
2.790,296.527,0.945949
2.800,296.904,0.954660
2.810,297.162,0.961728
2.820,297.499,0.966286
2.830,297.818,0.968702
2.840,298.177,0.970015
2.850,298.545,0.970778
2.860,298.472,0.971511
2.870,298.112,0.970563
2.880,297.674,0.968537
2.890,297.352,0.962694
2.900,296.883,0.948125
2.910,296.289,0.953651
2.920,295.747,0.972981
2.930,295.365,0.976940
2.940,295.278,0.976567
2.950,295.797,0.967310
2.960,296.516,0.943061
2.970,297.180,0.957833
2.980,297.337,0.960460
2.990,297.419,0.961670
3.000,297.814,0.966025
3.010,298.488,0.967751
3.020,298.761,0.965736
3.030,298.506,0.966598
3.040,298.022,0.965266
3.050,297.395,0.955656
3.060,296.818,0.937982
3.070,296.291,0.951294
3.080,295.784,0.966760
3.090,295.485,0.972773
3.100,295.652,0.968897
3.110,296.174,0.958290
3.120,296.223,0.956675
3.130,296.169,0.957131
3.140,295.844,0.966463
3.150,295.109,0.975680
3.160,294.130,0.969744
3.170,293.565,0.960284
3.180,292.833,0.939024
3.190,292.291,0.959157
3.200,291.766,0.962159
3.210,291.116,0.961243
3.220,290.460,0.956276
3.230,289.906,0.941953
3.240,289.488,0.928685
3.250,290.022,0.945470
3.260,290.754,0.960091
3.270,291.733,0.962454
3.280,292.559,0.949906
3.290,293.234,0.941487
3.300,293.469,0.959364
3.310,293.952,0.968325
3.320,294.530,0.974305
3.330,295.094,0.976475
3.340,295.481,0.971576
3.350,295.994,0.960170
3.360,296.681,0.938879
3.370,297.130,0.954844
3.380,297.188,0.956439
3.390,296.693,0.939931
3.400,296.092,0.963561
3.410,295.320,0.977005
3.420,294.581,0.977117
3.430,294.079,0.973650
3.440,293.551,0.961709
3.450,293.142,0.946307
3.460,292.512,0.954613
3.470,291.837,0.966860
3.480,291.455,0.967192
3.490,291.036,0.966195
3.500,290.729,0.961840
3.510,291.004,0.966480
3.520,291.094,0.966514
3.530,291.648,0.966680
3.540,292.178,0.960832
3.550,292.495,0.955287
3.560,293.118,0.944271
3.570,293.501,0.956526
3.580,293.841,0.968672
3.590,294.239,0.976511
3.600,294.501,0.976082
3.610,294.954,0.977407
3.620,295.569,0.973371
3.630,296.173,0.959783
3.640,296.454,0.947245
3.650,296.441,0.950001
3.660,296.190,0.961955
3.670,295.819,0.971943
3.680,295.246,0.977738
3.690,294.599,0.977554
3.700,294.015,0.971760
3.710,293.544,0.963375
3.720,293.374,0.958968
